location_name,vehicle,percent_of_population_eating_industrially_produced_vehicle,percent_of_population_eating_vehicle,nutrient,percent_of_population_eating_fortified_vehicle,location_id,sodium,whole_grains,sdi,hh_salt,fao_maize_and_products,fao_rice_and_products,fao_wheat_and_products,fao_oil_all,parent_id
Burkina Faso,wheat flour,52.3,19.0,iron,17.38975,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,19.0,folic acid,32.164500000000004,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,19.0,vitamin b1,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,19.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,58.0,iron,17.38975,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,58.0,folic acid,32.164500000000004,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,58.0,vitamin b1,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,58.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,62.0,iron,17.38975,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,62.0,folic acid,32.164500000000004,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,62.0,vitamin b1,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,wheat flour,52.3,62.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,0.2,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,0.2,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,0.2,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,0.2,vitamin b12,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,0.2,vitamin b1,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,0.2,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.4,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.4,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.4,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.4,vitamin b12,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.4,vitamin b1,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.4,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.0,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.0,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.0,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.0,vitamin b12,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.0,vitamin b1,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,39.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,46.0,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,46.0,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,46.0,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,46.0,vitamin b12,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,46.0,vitamin b1,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,maize flour,0.0,46.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,79.0,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,79.0,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,79.0,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,79.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,98.0,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,98.0,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,98.0,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,98.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,48.0,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,48.0,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,48.0,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,48.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,96.0,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,96.0,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,96.0,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,96.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,76.0,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,76.0,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,76.0,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,76.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,88.0,iron,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,88.0,zinc,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,88.0,folic acid,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,bouillon,,88.0,vitamin a,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,92.23,vitamin a,70.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,92.23,vitamin a,75.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,92.23,vitamin d,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,30.2,vitamin a,70.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,30.2,vitamin a,75.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,30.2,vitamin d,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,16.1,vitamin a,70.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,16.1,vitamin a,75.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,16.1,vitamin d,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,54.0,vitamin a,70.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,54.0,vitamin a,75.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,54.0,vitamin d,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,52.0,vitamin a,70.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,52.0,vitamin a,75.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Burkina Faso,oil,,52.0,vitamin d,0.0,201.0,0.9556201515423524,7.814609181250644,0.26382747713043697,0.807369721876692,629.0,221.0,109.0,190.0,199
Cameroon,wheat flour,75.57090909090908,92.2,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.2,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.2,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.2,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.2,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.2,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,91.2,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,91.2,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,91.2,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,91.2,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,91.2,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,91.2,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,89.8,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,89.8,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,89.8,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,89.8,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,89.8,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,89.8,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.0,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.0,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.0,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.0,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.0,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.0,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.0,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.0,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.0,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.0,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.0,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,92.0,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,93.7,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,93.7,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,93.7,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,93.7,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,93.7,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,93.7,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,94.0,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,94.0,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,94.0,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,94.0,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,94.0,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,94.0,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.6,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.6,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.6,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.6,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.6,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.6,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.4,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.4,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.4,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.4,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.4,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,98.4,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,95.2,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,95.2,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,95.2,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,95.2,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,95.2,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,95.2,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.0,iron,53.088563636363624,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.0,zinc,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.0,folic acid,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.0,vitamin b12,69.52523636363635,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.0,vitamin b1,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,wheat flour,75.57090909090908,97.0,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,96.0,iron,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,96.0,zinc,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,96.0,folic acid,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,96.0,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,95.5,iron,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,95.5,zinc,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,95.5,folic acid,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,95.5,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,96.8,iron,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,96.8,zinc,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,96.8,folic acid,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,96.8,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,93.3,iron,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,93.3,zinc,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,93.3,folic acid,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,93.3,vitamin a,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
Cameroon,bouillon,,96.2,iron,0.0,202.0,1.0280313331081716,12.909478968640675,0.490462505035503,0.8777703518112031,381.0,277.0,192.0,228.0,199
